12660,LE85_TWR,37.351712,-6.013958
13930,LE85_TWR,37.351712,-6.013958
12180,LEAB_GND,38.948529,-1.8635
12210,LEAB_TWR,38.948529,-1.8635
13930,LEAB_TWR,38.948529,-1.8635
11872,LEAB_APP,38.948529,-1.8635
13930,LEAB_APP,38.948529,-1.8635
12170,LEAL_GND,38.28217,-0.558156
11815,LEAL_TWR,38.28217,-0.558156
12170,LEAM_GND,36.843936,-2.370098
11835,LEAM_TWR,36.843936,-2.370098
11835,LEAM_APP,36.843936,-2.370098
12170,LEAS_GND,43.563497,-6.03467
11815,LEAS_TWR,43.563497,-6.03467
11815,LEAS_APP,43.563497,-6.03467
12170,LEBB_GND,43.3011,-2.910616
11850,LEBB_TWR,43.3011,-2.910616
12070,LEBB_APP,43.3011,-2.910616
12350,LEBE_TWR,38.275558,-2.949728
11832,LEBL_TWR,41.299112,2.084418
12770,LEBL_DEP,41.299112,2.084418
13930,LEBZ_APP,38.891272,-6.821254
12350,LECD_TWR,42.38706,1.86303
12170,LECO_GND,43.302264,-8.377088
11830,LECO_TWR,43.302264,-8.377088
13930,LEGA_TWR,37.133223,-3.635695
12170,LEGE_GND,41.905304,2.762187
11850,LEGE_TWR,41.905304,2.762187
12090,LEGE_APP,41.905304,2.762187
12160,LEGT_GND,40.294064,-3.72373
13830,LEGT_TWR,40.294064,-3.72373
13930,LEGT_TWR,40.294064,-3.72373
11995,LEGT_APP,40.294064,-3.72373
12710,LEGT_APP,40.294064,-3.72373
12180,LEIB_GND,38.872845,1.373123
11850,LEIB_TWR,38.872845,1.373123
11812,LEIB_APP,38.872845,1.373123
11980,LEIB_APP,38.872845,1.373123
12160,LEJR_GND,36.744622,-6.060111
11855,LEJR_TWR,36.744622,-6.060111
12850,LEJR_APP,36.744622,-6.060111
12080,LELL_TWR,41.520828,2.104983
12210,LELN_TWR,42.591441,-5.65228
13930,LELN_TWR,42.591441,-5.65228
12210,LELN_APP,42.591441,-5.65228
12162,LEMD_GND,40.512175,-3.574737
12170,LEMD_GND,40.512175,-3.574737
12185,LEMD_GND,40.512175,-3.574737
12197,LEMD_GND,40.512175,-3.574737
11807,LEMD_TWR,40.512175,-3.574737
11815,LEMD_TWR,40.512175,-3.574737
11865,LEMD_TWR,40.512175,-3.574737
12015,LEMD_TWR,40.512175,-3.574737
12170,LEMG_GND,36.674973,-4.499207
11815,LEMG_TWR,36.674973,-4.499207
11845,LEMG_APP,36.674973,-4.499207
12385,LEMG_APP,36.674973,-4.499207
12395,LEMG_APP,36.674973,-4.499207
12175,LEMH_GND,39.861711,4.218468
11820,LEMH_TWR,39.861711,4.218468
11965,LEMH_APP,39.861711,4.218468
12210,LEMO_TWR,37.17489,-5.616019
13930,LEMO_TWR,37.17489,-5.616019
12170,LEPA_GND,39.554787,2.727017
12190,LEPA_GND,39.554787,2.727017
11830,LEPA_TWR,39.554787,2.727017
11845,LEPA_TWR,39.554787,2.727017
11895,LEPA_APP,39.554787,2.727017
11915,LEPA_APP,39.554787,2.727017
11940,LEPA_APP,39.554787,2.727017
12170,LEPP_GND,42.770789,-1.646874
11820,LEPP_TWR,42.770789,-1.646874
11820,LEPP_APP,42.770789,-1.646874
11810,LERI_TWR,37.95111,-1.230319
13760,LERI_TWR,37.95111,-1.230319
12170,LERS_GND,41.148069,1.169506
11815,LERS_TWR,41.148069,1.169506
11815,LERS_APP,41.148069,1.169506
13070,LERT_GND,36.645214,-6.349478
11975,LERT_TWR,36.645214,-6.349478
12185,LESA_GND,40.952025,-5.502051
11810,LESA_TWR,40.952025,-5.502051
13930,LESA_TWR,40.952025,-5.502051
12140,LESA_APP,40.952025,-5.502051
12440,LESA_APP,40.952025,-5.502051
12170,LESO_GND,43.35652,-1.790612
11985,LESO_TWR,43.35652,-1.790612
11985,LESO_APP,43.35652,-1.790612
12170,LEST_GND,42.897797,-8.415689
11875,LEST_TWR,42.897797,-8.415689
11820,LEST_APP,42.897797,-8.415689
12020,LEST_APP,42.897797,-8.415689
12350,LETI_TWR,40.245857,-4.788657
11830,LETO_GND,40.496746,-3.445872
12210,LETO_TWR,40.496746,-3.445872
13870,LETO_TWR,40.496746,-3.445872
13930,LETO_TWR,40.496746,-3.445872
11890,LETO_GCA,40.496746,-3.445872
12530,LETO_GCA,40.496746,-3.445872
12170,LEVC_GND,39.488145,-0.482792
11855,LEVC_TWR,39.488145,-0.482792
11907,LEVC_TWR,39.488145,-0.482792
11907,LEVC_APP,39.488145,-0.482792
12010,LEVC_APP,39.488145,-0.482792
12475,LEVC_APP,39.488145,-0.482792
12220,LEVD_TWR,41.706529,-4.851946
13930,LEVD_TWR,41.706529,-4.851946
13970,LEVD_TWR,41.706529,-4.851946
12180,LEVS_GND,40.370678,-3.78514
11870,LEVS_TWR,40.370678,-3.78514
12250,LEVS_TWR,40.370678,-3.78514
13752,LEVS_TWR,40.370678,-3.78514
13930,LEVS_TWR,40.370678,-3.78514
12180,LEVT_GND,42.882848,-2.724463
11845,LEVT_TWR,42.882848,-2.724463
12170,LEVX_GND,42.231894,-8.626774
11845,LEVX_TWR,42.231894,-8.626774
12350,LEVX_TWR,42.231894,-8.626774
12170,LEXJ_GND,43.427188,-3.82047
11810,LEXJ_TWR,43.427188,-3.82047
11837,LEXJ_APP,43.427188,-3.82047
11810,LEZG_GND,41.671835,-1.06304
11810,LEZG_TWR,41.671835,-1.06304
12210,LEZG_TWR,41.671835,-1.06304
13930,LEZG_TWR,41.671835,-1.06304
11930,LEZG_APP,41.671835,-1.06304
12705,LEZG_APP,41.671835,-1.06304
12170,LEZL_GND,37.417941,-5.893093
11810,LEZL_TWR,37.417941,-5.893093
12850,LEZL_APP,37.417941,-5.893093